PROGRAM_ID,OFFER_ID,SENDER_ID,ACTION,STATUS,MSISDN,NOTIFICATION_MSG
RT_WS_Insurance_AIA_InsuranceHospital_Program,RT_WS_AIA_InsuranceHospital_HB_A_Offer,AIA,sms-dr,Delivery to phone failed,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,"เจ็บป่วยหรือบาดเจ็บ ก็ไม่ต้องกลัวขาดรายได้ ด้วยประกันจาก AIA นอนรพ. รับเงินชดเชยวันละ 3,000 บ. คลิก! https://stg.elinks.io/AfPhNieF"
RT_WS_Insurance_AIA_InsuranceHospital_Program,RT_WS_AIA_InsuranceHospital_HB_A_Offer,AIA,sms-dr,Memory capacity exceeded,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,"เจ็บป่วยหรือบาดเจ็บ ก็ไม่ต้องกลัวขาดรายได้ ด้วยประกันจาก AIA นอนรพ. รับเงินชดเชยวันละ 3,000 บ. คลิก! https://stg.elinks.io/BtfZJKc5"
RT_WS_Insurance_AIA_InsuranceHospital_Program,RT_WS_AIA_InsuranceHospital_GIWL_A_Offer,AIA,sms-dr,Memory capacity exceeded,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,ซื้อประกันชีวิตอาวุโสOK จาก AIA ให้พ่อแม่ ไม่ต้องตรวจสุขภาพ จ่ายเบี้ยเริ่มต้นเพียงวันละ 6บ. คุ้มครองชีวิตสูงสุด2แสนบาท สนใจ คลิก https://stg.elinks.io/CZprzbrV
RT_WS_Insurance_AIA_JobSearch_Program,RT_WS_AIA_JobSearch_HB_A_Offer,AIA,sms-dr,Memory capacity exceeded,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,"เจ็บป่วยหรือบาดเจ็บ ก็ไม่ต้องกลัวขาดรายได้ ด้วยประกันจาก AIA นอนรพ. รับเงินชดเชยวันละ 3,000 บ. คลิก! https://stg.elinks.io/7c8-W7T8"
RT_WS_Insurance_AIA_JobSearch_Program,RT_WS_AIA_JobSearch_HB_A_Offer,AIA,sms-dr,Delivery to phone failed,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,"เจ็บป่วยหรือบาดเจ็บ ก็ไม่ต้องกลัวขาดรายได้ ด้วยประกันจาก AIA นอนรพ. รับเงินชดเชยวันละ 3,000 บ. คลิก! https://stg.elinks.io/uq56q8tv"
RT_WS_Insurance_AIA_JobSearch_Program,RT_WS_AIA_JobSearch_HB_A_Offer,AIA,sms-dr,Delivery to phone failed,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,"เจ็บป่วยหรือบาดเจ็บ ก็ไม่ต้องกลัวขาดรายได้ ด้วยประกันจาก AIA นอนรพ. รับเงินชดเชยวันละ 3,000 บ. คลิก! https://stg.elinks.io/GSMTAMzz"
RT_WS_Insurance_AIA_JobSearch_Program,RT_WS_AIA_JobSearch_SI_A_Offer,AIA,sms-dr,Memory capacity exceeded,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,เพราะมะเร็งมีค่ารักษาสูง ซื้อประกันมะเร็งจาก AIA ให้คนในครอบครัว คุ้มครองทุกระยะสูงสุด 1 ล้านบ. เบี้ยเริ่มต้นวันละ6บ. ไม่ต้องตรวจสุขภาพ คลิก https://stg.elinks.io/sPI73ZhV
RT_WS_Insurance_AIA_JobSearch_Program,RT_WS_AIA_JobSearch_HB_A_Offer,AIA,sms-dr,Memory capacity exceeded,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,"เจ็บป่วยหรือบาดเจ็บ ก็ไม่ต้องกลัวขาดรายได้ ด้วยประกันจาก AIA นอนรพ. รับเงินชดเชยวันละ 3,000 บ. คลิก! https://stg.elinks.io/K2kUwope"
RT_WS_Insurance_AIA_JobSearch_Program,RT_WS_AIA_JobSearch_SI_A_Offer,AIA,sms-dr,Memory capacity exceeded,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,เพราะมะเร็งมีค่ารักษาสูง ซื้อประกันมะเร็งจาก AIA ให้คนในครอบครัว คุ้มครองทุกระยะสูงสุด 1 ล้านบ. เบี้ยเริ่มต้นวันละ6บ. ไม่ต้องตรวจสุขภาพ คลิก https://stg.elinks.io/SNBup677
RT_WS_Insurance_AIA_Travel_Program,RT_WS_AIA_Travel_HB_A_Offer,AIA,sms-dr,Memory capacity exceeded,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,"เจ็บป่วยหรือบาดเจ็บ ก็ไม่ต้องกลัวขาดรายได้ ด้วยประกันจาก AIA นอนรพ. รับเงินชดเชยวันละ 3,000 บ. คลิก!	https://stg.elinks.io/oLAD5w2L"
RT_WS_Insurance_AIA_Travel_Program,RT_WS_AIA_Travel_SI_A_Offer,AIA,sms-dr,Memory capacity exceeded,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,เพราะมะเร็งมีค่ารักษาสูง ซื้อประกันมะเร็งจาก AIA ให้คนในครอบครัว คุ้มครองทุกระยะสูงสุด 1 ล้านบ. เบี้ยเริ่มต้นวันละ6บ. ไม่ต้องตรวจสุขภาพ คลิก https://stg.elinks.io/4GNnYJOS
RT_WS_Insurance_AIA_Travel_Program,RT_WS_AIA_Travel_SI_A_Offer,AIA,sms-dr,Delivery to phone failed,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,เพราะมะเร็งมีค่ารักษาสูง ซื้อประกันมะเร็งจาก AIA ให้คนในครอบครัว คุ้มครองทุกระยะสูงสุด 1 ล้านบ. เบี้ยเริ่มต้นวันละ6บ. ไม่ต้องตรวจสุขภาพ คลิก https://stg.elinks.io/aLu-wiy5
RT_WS_Insurance_AIA_News_Program,RT_WS_AIA_News_GIWL_A_Offer,AIA,sms-dr,Memory capacity exceeded,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,ซื้อประกันชีวิตอาวุโสOK จาก AIA ให้พ่อแม่ ไม่ต้องตรวจสุขภาพ จ่ายเบี้ยเริ่มต้นเพียงวันละ 6บ. คุ้มครองชีวิตสูงสุด2แสนบาท สนใจ คลิก! https://stg.elinks.io/nTQaHzLZ
RT_WS_Insurance_AIA_News_Program,RT_WS_AIA_News_GIWL_A_Offer,AIA,sms-dr,Memory capacity exceeded,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,ซื้อประกันชีวิตอาวุโสOK จาก AIA ให้พ่อแม่ ไม่ต้องตรวจสุขภาพ จ่ายเบี้ยเริ่มต้นเพียงวันละ 6บ. คุ้มครองชีวิตสูงสุด2แสนบาท สนใจ คลิก! https://stg.elinks.io/GVXyaNdt
RT_WS_Insurance_AIA_News_Program,RT_WS_AIA_News_HB_A_Offer,AIA,sms-dr,Memory capacity exceeded,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,"เจ็บป่วยหรือบาดเจ็บ ก็ไม่ต้องกลัวขาดรายได้ ด้วยประกันจาก AIA นอนรพ. รับเงินชดเชยวันละ 3,000 บ. คลิก! https://stg.elinks.io/Mu8n-J8V"
RT_WS_Insurance_AIA_News_Program,RT_WS_AIA_News_HB_A_Offer,AIA,sms-dr,Mobile Switched Off,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,"เจ็บป่วยหรือบาดเจ็บ ก็ไม่ต้องกลัวขาดรายได้ ด้วยประกันจาก AIA นอนรพ. รับเงินชดเชยวันละ 3,000 บ. คลิก!	https://stg.elinks.io/BYgmSSn1"
RT_WS_Insurance_AIA_News_Program,RT_WS_AIA_News_SI_A_Offer,AIA,sms-dr,Memory capacity exceeded,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,เพราะมะเร็งมีค่ารักษาสูง ซื้อประกันมะเร็งจาก AIA ให้คนในครอบครัว คุ้มครองทุกระยะสูงสุด 1 ล้านบ. เบี้ยเริ่มต้นวันละ6บ. ไม่ต้องตรวจสุขภาพ คลิก https://stg.elinks.io/dAOs_9AI
RT_WS_Insurance_AIA_News_Program,RT_WS_AIA_News_HB_A_Offer,AIA,sms-dr,Delivery to phone failed,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,"เจ็บป่วยหรือบาดเจ็บ ก็ไม่ต้องกลัวขาดรายได้ ด้วยประกันจาก AIA นอนรพ. รับเงินชดเชยวันละ 3,000 บ. คลิก!	https://stg.elinks.io/RaPvg6C6"
RT_WS_Lazada_CompetitorWeb_ABTesting_NonTarget_Program,RT_WS_Shopee_CompetitorWeb_ABTesting_NonTarget_Offer,ShopeeDeals,smsmt-submit,success,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,Shopee มีเซอร์ไพรส์ พิเศษลูกค้าทรู แจกคูปองเพิ่ม เก็บด่วน! คลิก  https://stg.elinks.io/IvcOWkrQ เเถมส่งฟรีตลอดเดือน
RT_WS_Lazada_CompetitorWeb_ABTesting_NonTarget_Program,RT_WS_Shopee_CompetitorWeb_ABTesting_NonTarget_Offer,ShopeeDeals,smsmt-notification-received,success,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,Shopee มีเซอร์ไพรส์ พิเศษลูกค้าทรู แจกคูปองเพิ่ม เก็บด่วน! คลิก  ((https://shp.ee/763j9zp)) เเถมส่งฟรีตลอดเดือน
RT_WS_Lazada_CompetitorWeb_ABTesting_NonTarget_Program,RT_WS_Shopee_CompetitorWeb_ABTesting_NonTarget_Offer,ShopeeDeals,sms-dr,Message acknowledged by SMSC,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,Shopee มีเซอร์ไพรส์ พิเศษลูกค้าทรู แจกคูปองเพิ่ม เก็บด่วน! คลิก  https://stg.elinks.io/IvcOWkrQ เเถมส่งฟรีตลอดเดือน
RT_WS_Lazada_CompetitorWeb_ABTesting_NonTarget_Program,RT_WS_Shopee_CompetitorWeb_ABTesting_NonTarget_Offer,ShopeeDeals,smsmt-submit,success,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,Shopee มีเซอร์ไพรส์ พิเศษลูกค้าทรู แจกคูปองเพิ่ม เก็บด่วน! คลิก  https://stg.elinks.io/QZDs3RZv เเถมส่งฟรีตลอดเดือน
RT_WS_Lazada_CompetitorWeb_ABTesting_NonTarget_Program,RT_WS_Lazada_CompetitorWeb_ABTesting_NonTarget_Offer,Lazada,smsmt-submit,success,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,Lazada มีเซอร์ไพรส์ พิเศษลูกค้าทรู แจกคูปองเพิ่ม เก็บด่วน! คลิก  https://stg.elinks.io/y9RYkN48 เเถมส่งฟรีตลอดเดือน
RT_WS_Lazada_CompetitorWeb_ABTesting_NonTarget_Program,RT_WS_Shopee_CompetitorWeb_ABTesting_NonTarget_Offer,ShopeeDeals,smsmt-notification-received,success,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,Shopee มีเซอร์ไพรส์ พิเศษลูกค้าทรู แจกคูปองเพิ่ม เก็บด่วน! คลิก  ((https://shp.ee/763j9zp)) เเถมส่งฟรีตลอดเดือน
RT_WS_Lazada_CompetitorWeb_ABTesting_NonTarget_Program,RT_WS_Lazada_CompetitorWeb_ABTesting_NonTarget_Offer,Lazada,smsmt-notification-received,success,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,Lazada มีเซอร์ไพรส์ พิเศษลูกค้าทรู แจกคูปองเพิ่ม เก็บด่วน! คลิก  ((https://c.lazada.co.th/t/c.bVs26y?sub_aff_id=RT042022-No)) เเถมส่งฟรีตลอดเดือน
RT_WS_Lazada_CompetitorWeb_ABTesting_NonTarget_Program,RT_WS_Shopee_CompetitorWeb_ABTesting_NonTarget_Offer,ShopeeDeals,sms-dr,Message acknowledged by SMSC,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,Shopee มีเซอร์ไพรส์ พิเศษลูกค้าทรู แจกคูปองเพิ่ม เก็บด่วน! คลิก  https://stg.elinks.io/QZDs3RZv เเถมส่งฟรีตลอดเดือน
RT_WS_Lazada_CompetitorWeb_ABTesting_NonTarget_Program,RT_WS_Lazada_CompetitorWeb_ABTesting_NonTarget_Offer,Lazada,sms-dr,Message acknowledged by SMSC,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,Lazada มีเซอร์ไพรส์ พิเศษลูกค้าทรู แจกคูปองเพิ่ม เก็บด่วน! คลิก  https://stg.elinks.io/y9RYkN48 เเถมส่งฟรีตลอดเดือน
RT_WS_Lazada_CompetitorWeb_ABTesting_NonTarget_Program,RT_WS_Shopee_CompetitorWeb_ABTesting_NonTarget_Offer,ShopeeDeals,sms-dr,Successfully sent to phone,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,Shopee มีเซอร์ไพรส์ พิเศษลูกค้าทรู แจกคูปองเพิ่ม เก็บด่วน! คลิก  https://stg.elinks.io/IvcOWkrQ เเถมส่งฟรีตลอดเดือน
RT_WS_Lazada_CompetitorWeb_ABTesting_NonTarget_Program,RT_WS_Shopee_CompetitorWeb_ABTesting_NonTarget_Offer,ShopeeDeals,sms-dr,Successfully sent to phone,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,Shopee มีเซอร์ไพรส์ พิเศษลูกค้าทรู แจกคูปองเพิ่ม เก็บด่วน! คลิก  https://stg.elinks.io/QZDs3RZv เเถมส่งฟรีตลอดเดือน
RT_WS_Lazada_CompetitorWeb_ABTesting_NonTarget_Program,RT_WS_Lazada_CompetitorWeb_ABTesting_NonTarget_Offer,Lazada,sms-dr,Successfully sent to phone,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,Lazada มีเซอร์ไพรส์ พิเศษลูกค้าทรู แจกคูปองเพิ่ม เก็บด่วน! คลิก  https://stg.elinks.io/y9RYkN48 เเถมส่งฟรีตลอดเดือน
Insurance_Model_AIA_Program,Model_AIA_HB_Medium_A_Offer,AIA,smsmt-submit,success,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,"เจ็บป่วยหรือบาดเจ็บ ก็ไม่ต้องกลัวขาดรายได้ ด้วยประกันจาก AIA นอนรพ. รับเงินชดเชยวันละ 3,000 บ. คลิก! https://stg.elinks.io/WdkaWAfD"
